occ_soc,bls_occ_title,occ_acs,acs_occ_title,tot_emp,educ_req,educ_req_nbr
11-1011,Chief executives,10,Chief executives and legislators,211230,Bachelor's degree,5
11-1031,Legislators,10,Chief executives and legislators,32460,Bachelor's degree,5
11-2032,Public relations managers,60,Public relations and fundraising managers,72760,Bachelor's degree,5
11-2033,Fundraising managers,60,Public relations and fundraising managers,31810,Bachelor's degree,5
11-9031,"Education and childcare administrators, preschool and daycare",230,Education and childcare administrators,64090,Bachelor's degree,5
11-9032,"Education administrators, kindergarten through secondary",230,Education and childcare administrators,302580,Master's degree,6
11-9033,"Education administrators, postsecondary",230,Education and childcare administrators,167270,Master's degree,6
11-9039,"Education administrators, all other",230,Education and childcare administrators,50690,Bachelor's degree,5
11-9071,Gambling managers,335,Entertainment and recreation managers,4590,High school diploma or equivalent,2
11-9072,"Entertainment and recreation managers, except gambling",335,Entertainment and recreation managers,29690,Bachelor's degree,5
11-9131,Postmasters and mail superintendents,440,Other managers,13810,High school diploma or equivalent,2
11-9171,Funeral home managers,440,Other managers,14200,Associate's degree,4
11-9179,"Personal service managers, all other",440,Other managers,11170,High school diploma or equivalent,2
11-9199,"Managers, all other",440,Other managers,589750,Bachelor's degree,5
13-1031,"Claims adjusters, examiners, and investigators",540,"Claims adjusters, appraisers, examiners, and investigators",293780,High school diploma or equivalent,2
13-1032,"Insurance appraisers, auto damage",540,"Claims adjusters, appraisers, examiners, and investigators",8670,Postsecondary nondegree award,3
13-1071,Human resources specialists,630,Human resources workers,895970,Bachelor's degree,5
13-1074,Farm labor contractors,630,Human resources workers,460,No formal educational credential,1
13-1075,Labor relations specialists,630,Human resources workers,62800,Bachelor's degree,5
13-2054,Financial risk specialists,960,Other financial specialists,55290,Bachelor's degree,5
13-2071,Credit counselors,910,Credit counselors and loan officers,27950,Bachelor's degree,5
13-2072,Loan officers,910,Credit counselors and loan officers,321090,Bachelor's degree,5
13-2099,"Financial specialists, all other",960,Other financial specialists,122730,Bachelor's degree,5
15-1231,Computer network support specialists,1050,Computer support specialists,158720,Associate's degree,4
15-1232,Computer user support specialists,1050,Computer support specialists,689700,"Some college, no degree",3
15-1242,Database administrators,1065,Database administrators and architects,76140,Bachelor's degree,5
15-1243,Database architects,1065,Database administrators and architects,59920,Bachelor's degree,5
15-2021,Mathematicians,1240,Other mathematical science occupations,2220,Master's degree,6
15-2041,Statisticians,1240,Other mathematical science occupations,29950,Master's degree,6
15-2051,Data scientists,1240,Other mathematical science occupations,192710,Bachelor's degree,5
15-2099,"Mathematical science occupations, all other",1240,Other mathematical science occupations,4320,Bachelor's degree,5
17-1021,Cartographers and photogrammetrists,1310,"Surveyors, cartographers, and photogrammetrists",12330,Bachelor's degree,5
17-1022,Surveyors,1310,"Surveyors, cartographers, and photogrammetrists",50740,Bachelor's degree,5
17-2021,Agricultural engineers,1340,Biomedical and agricultural engineers,1860,Bachelor's degree,5
17-2031,Bioengineers and biomedical engineers,1340,Biomedical and agricultural engineers,19320,Bachelor's degree,5
17-2071,Electrical engineers,1410,Electrical and electronics engineers,185430,Bachelor's degree,5
17-2072,"Electronics engineers, except computer",1410,Electrical and electronics engineers,96410,Bachelor's degree,5
17-2111,"Health and safety engineers, except mining safety engineers and inspectors",1430,"Industrial engineers, including health and safety",22510,Bachelor's degree,5
17-2112,Industrial engineers,1430,"Industrial engineers, including health and safety",332870,Bachelor's degree,5
17-2151,"Mining and geological engineers, including mining safety engineers",1520,"Petroleum, mining and geological engineers, including mining safety engineers",7040,Bachelor's degree,5
17-2161,Nuclear engineers,1530,Other engineers,12710,Bachelor's degree,5
17-2171,Petroleum engineers,1520,"Petroleum, mining and geological engineers, including mining safety engineers",20390,Bachelor's degree,5
17-2199,"Engineers, all other",1530,Other engineers,150990,Bachelor's degree,5
17-3012,Electrical and electronics drafters,1545,Other drafters,20680,Associate's degree,4
17-3013,Mechanical drafters,1545,Other drafters,44850,Associate's degree,4
17-3019,"Drafters, all other",1545,Other drafters,16580,Associate's degree,4
17-3021,Aerospace engineering and operations technologists and technicians,1555,"Other engineering technologists and technicians, except drafters",10640,Associate's degree,4
17-3022,Civil engineering technologists and technicians,1555,"Other engineering technologists and technicians, except drafters",63560,Associate's degree,4
17-3024,Electro-mechanical and mechatronics technologists and technicians,1555,"Other engineering technologists and technicians, except drafters",15360,Associate's degree,4
17-3025,Environmental engineering technologists and technicians,1555,"Other engineering technologists and technicians, except drafters",13780,Associate's degree,4
17-3026,Industrial engineering technologists and technicians,1555,"Other engineering technologists and technicians, except drafters",73020,Associate's degree,4
17-3027,Mechanical engineering technologists and technicians,1555,"Other engineering technologists and technicians, except drafters",38930,Associate's degree,4
17-3028,Calibration technologists and technicians,1555,"Other engineering technologists and technicians, except drafters",13220,Associate's degree,4
17-3029,"Engineering technologists and technicians, except drafters, all other",1555,"Other engineering technologists and technicians, except drafters",66200,Associate's degree,4
19-1011,Animal scientists,1600,Agricultural and food scientists,2460,Bachelor's degree,5
19-1012,Food scientists and technologists,1600,Agricultural and food scientists,14100,Bachelor's degree,5
19-1013,Soil and plant scientists,1600,Agricultural and food scientists,15800,Bachelor's degree,5
19-1021,Biochemists and biophysicists,1610,Biological scientists,33180,Doctoral or professional degree,7
19-1022,Microbiologists,1610,Biological scientists,21540,Bachelor's degree,5
19-1023,Zoologists and wildlife biologists,1610,Biological scientists,17100,Bachelor's degree,5
19-1029,"Biological scientists, all other",1610,Biological scientists,61220,Bachelor's degree,5
19-1031,Conservation scientists,1640,Conservation scientists and foresters,22790,Bachelor's degree,5
19-1032,Foresters,1640,Conservation scientists and foresters,9450,Bachelor's degree,5
19-1041,Epidemiologists,1650,Other life scientists,10230,Master's degree,6
19-1042,"Medical scientists, except epidemiologists",1650,Other life scientists,136620,Doctoral or professional degree,7
19-1099,"Life scientists, all other",1650,Other life scientists,7490,Bachelor's degree,5
19-2011,Astronomers,1700,Astronomers and physicists,2080,Doctoral or professional degree,7
19-2012,Physicists,1700,Astronomers and physicists,18350,Doctoral or professional degree,7
19-2031,Chemists,1720,Chemists and materials scientists,83530,Bachelor's degree,5
19-2032,Materials scientists,1720,Chemists and materials scientists,8810,Bachelor's degree,5
19-2042,"Geoscientists, except hydrologists and geographers",1750,"Geoscientists and hydrologists, except geographers",24620,Bachelor's degree,5
19-2043,Hydrologists,1750,"Geoscientists and hydrologists, except geographers",6150,Bachelor's degree,5
19-3022,Survey researchers,1860,Other social scientists,8190,Master's degree,6
19-3032,Industrial-organizational psychologists,1825,Other psychologists,1030,Master's degree,6
19-3039,"Psychologists, all other",1825,Other psychologists,14480,Master's degree,6
19-3041,Sociologists,1860,Other social scientists,2890,Master's degree,6
19-3091,Anthropologists and archeologists,1860,Other social scientists,7720,Master's degree,6
19-3092,Geographers,1860,Other social scientists,1460,Bachelor's degree,5
19-3093,Historians,1860,Other social scientists,3040,Master's degree,6
19-3094,Political scientists,1860,Other social scientists,5580,Master's degree,6
19-3099,"Social scientists and related workers, all other",1860,Other social scientists,35210,Bachelor's degree,5
19-4012,Agricultural technicians,1900,Agricultural and food science technicians,13150,Associate's degree,4
19-4013,Food science technicians,1900,Agricultural and food science technicians,15190,Associate's degree,4
19-4042,"Environmental science and protection technicians, including health",1935,"Environmental science and geoscience technicians, and nuclear technicians",32390,Associate's degree,4
19-4043,"Geological technicians, except hydrologic technicians",1935,"Environmental science and geoscience technicians, and nuclear technicians",8860,Associate's degree,4
19-4044,Hydrologic technicians,1935,"Environmental science and geoscience technicians, and nuclear technicians",3000,Associate's degree,4
19-4051,Nuclear technicians,1935,"Environmental science and geoscience technicians, and nuclear technicians",5400,Associate's degree,4
19-4061,Social science research assistants,1970,"Other life, physical, and social science technicians",30890,Bachelor's degree,5
19-4071,Forest and conservation technicians,1970,"Other life, physical, and social science technicians",28740,Associate's degree,4
19-4092,Forensic science technicians,1970,"Other life, physical, and social science technicians",17520,Bachelor's degree,5
19-4099,"Life, physical, and social science technicians, all other",1970,"Other life, physical, and social science technicians",72230,Associate's degree,4
19-5011,Occupational health and safety specialists,1980,Occupational health and safety specialists and technicians,122300,Bachelor's degree,5
19-5012,Occupational health and safety technicians,1980,Occupational health and safety specialists and technicians,27270,High school diploma or equivalent,2
21-1091,Health education specialists,2025,Other community and social service specialists,57800,Bachelor's degree,5
21-1094,Community health workers,2025,Other community and social service specialists,58550,High school diploma or equivalent,2
21-1099,"Community and social service specialists, all other",2025,Other community and social service specialists,95310,Bachelor's degree,5
23-1011,Lawyers,2100,"Lawyers, and judges, magistrates, and other judicial workers",731340,Doctoral or professional degree,7
23-1021,"Administrative law judges, adjudicators, and hearing officers",2100,"Lawyers, and judges, magistrates, and other judicial workers",14670,Doctoral or professional degree,7
23-1022,"Arbitrators, mediators, and conciliators",2100,"Lawyers, and judges, magistrates, and other judicial workers",7060,Bachelor's degree,5
23-1023,"Judges, magistrate judges, and magistrates",2100,"Lawyers, and judges, magistrates, and other judicial workers",24470,Doctoral or professional degree,7
25-1011,"Business teachers, postsecondary",2205,Postsecondary teachers,82980,Doctoral or professional degree,7
25-1021,"Computer science teachers, postsecondary",2205,Postsecondary teachers,36150,Doctoral or professional degree,7
25-1022,"Mathematical science teachers, postsecondary",2205,Postsecondary teachers,48230,Doctoral or professional degree,7
25-1031,"Architecture teachers, postsecondary",2205,Postsecondary teachers,8350,Doctoral or professional degree,7
25-1032,"Engineering teachers, postsecondary",2205,Postsecondary teachers,38370,Doctoral or professional degree,7
25-1041,"Agricultural sciences teachers, postsecondary",2205,Postsecondary teachers,7550,Doctoral or professional degree,7
25-1042,"Biological science teachers, postsecondary",2205,Postsecondary teachers,52050,Doctoral or professional degree,7
25-1043,"Forestry and conservation science teachers, postsecondary",2205,Postsecondary teachers,1260,Doctoral or professional degree,7
25-1051,"Atmospheric, earth, marine, and space sciences teachers, postsecondary",2205,Postsecondary teachers,11770,Doctoral or professional degree,7
25-1052,"Chemistry teachers, postsecondary",2205,Postsecondary teachers,20210,Doctoral or professional degree,7
25-1053,"Environmental science teachers, postsecondary",2205,Postsecondary teachers,7120,Doctoral or professional degree,7
25-1054,"Physics teachers, postsecondary",2205,Postsecondary teachers,14030,Doctoral or professional degree,7
25-1061,"Anthropology and archeology teachers, postsecondary",2205,Postsecondary teachers,5030,Doctoral or professional degree,7
25-1062,"Area, ethnic, and cultural studies teachers, postsecondary",2205,Postsecondary teachers,11570,Doctoral or professional degree,7
25-1063,"Economics teachers, postsecondary",2205,Postsecondary teachers,12210,Doctoral or professional degree,7
25-1064,"Geography teachers, postsecondary",2205,Postsecondary teachers,3480,Doctoral or professional degree,7
25-1065,"Political science teachers, postsecondary",2205,Postsecondary teachers,17090,Doctoral or professional degree,7
25-1066,"Psychology teachers, postsecondary",2205,Postsecondary teachers,40610,Doctoral or professional degree,7
25-1067,"Sociology teachers, postsecondary",2205,Postsecondary teachers,12870,Doctoral or professional degree,7
25-1069,"Social sciences teachers, postsecondary, all other",2205,Postsecondary teachers,16900,Doctoral or professional degree,7
25-1071,"Health specialties teachers, postsecondary",2205,Postsecondary teachers,225360,Doctoral or professional degree,7
25-1072,"Nursing instructors and teachers, postsecondary",2205,Postsecondary teachers,72700,Doctoral or professional degree,7
25-1081,"Education teachers, postsecondary",2205,Postsecondary teachers,60860,Doctoral or professional degree,7
25-1082,"Library science teachers, postsecondary",2205,Postsecondary teachers,4220,Doctoral or professional degree,7
25-1111,"Criminal justice and law enforcement teachers, postsecondary",2205,Postsecondary teachers,13390,Doctoral or professional degree,7
25-1112,"Law teachers, postsecondary",2205,Postsecondary teachers,14570,Doctoral or professional degree,7
25-1113,"Social work teachers, postsecondary",2205,Postsecondary teachers,11730,Doctoral or professional degree,7
25-1121,"Art, drama, and music teachers, postsecondary",2205,Postsecondary teachers,101500,Master's degree,6
25-1122,"Communications teachers, postsecondary",2205,Postsecondary teachers,28520,Doctoral or professional degree,7
25-1123,"English language and literature teachers, postsecondary",2205,Postsecondary teachers,57600,Doctoral or professional degree,7
25-1124,"Foreign language and literature teachers, postsecondary",2205,Postsecondary teachers,20820,Doctoral or professional degree,7
25-1125,"History teachers, postsecondary",2205,Postsecondary teachers,20610,Doctoral or professional degree,7
25-1126,"Philosophy and religion teachers, postsecondary",2205,Postsecondary teachers,20320,Doctoral or professional degree,7
25-1192,"Family and consumer sciences teachers, postsecondary",2205,Postsecondary teachers,2660,Doctoral or professional degree,7
25-1193,"Recreation and fitness studies teachers, postsecondary",2205,Postsecondary teachers,13270,Doctoral or professional degree,7
25-1194,"Career/technical education teachers, postsecondary",2205,Postsecondary teachers,111180,Bachelor's degree,5
25-1199,"Postsecondary teachers, all other",2205,Postsecondary teachers,166980,Doctoral or professional degree,7
25-2011,"Preschool teachers, except special education",2300,Preschool and kindergarten teachers,430240,Associate's degree,4
25-2012,"Kindergarten teachers, except special education",2300,Preschool and kindergarten teachers,118580,Bachelor's degree,5
25-2021,"Elementary school teachers, except special education",2310,Elementary and middle school teachers,1410070,Bachelor's degree,5
25-2022,"Middle school teachers, except special and career/technical education",2310,Elementary and middle school teachers,626690,Bachelor's degree,5
25-2023,"Career/technical education teachers, middle school",2310,Elementary and middle school teachers,12210,Bachelor's degree,5
25-2031,"Secondary school teachers, except special and career/technical education",2320,Secondary school teachers,1045170,Bachelor's degree,5
25-2032,"Career/technical education teachers, secondary school",2320,Secondary school teachers,90070,Bachelor's degree,5
25-2051,"Special education teachers, preschool",2330,Special education teachers,24850,Bachelor's degree,5
25-2052,"Special education teachers, kindergarten and elementary school",2330,Special education teachers,212850,Bachelor's degree,5
25-2057,"Special education teachers, middle school",2330,Special education teachers,88850,Bachelor's degree,5
25-2058,"Special education teachers, secondary school",2330,Special education teachers,158150,Bachelor's degree,5
25-2059,"Special education teachers, all other",2330,Special education teachers,43700,Bachelor's degree,5
25-3011,"Adult basic education, adult secondary education, and english as a second language instructors",2360,Other teachers and instructors,36890,Bachelor's degree,5
25-3021,Self-enrichment teachers,2360,Other teachers and instructors,272110,High school diploma or equivalent,2
25-3031,"Substitute teachers, short-term",2360,Other teachers and instructors,444530,Bachelor's degree,5
25-3099,"Teachers and instructors, all other",2360,Other teachers and instructors,118290,Bachelor's degree,5
25-4011,Archivists,2400,"Archivists, curators, and museum technicians",7150,Master's degree,6
25-4012,Curators,2400,"Archivists, curators, and museum technicians",12510,Master's degree,6
25-4013,Museum technicians and conservators,2400,"Archivists, curators, and museum technicians",12670,Bachelor's degree,5
25-9021,Farm and home management educators,2555,Other educational instruction and library workers,8110,Master's degree,6
25-9031,Instructional coordinators,2555,Other educational instruction and library workers,207270,Master's degree,6
25-9044,"Teaching assistants, postsecondary",2545,Teaching assistants,145960,Bachelor's degree,5
25-9045,"Teaching assistants, except postsecondary",2545,Teaching assistants,1337320,"Some college, no degree",3
25-9099,"Educational instruction and library workers, all other",2555,Other educational instruction and library workers,113490,Bachelor's degree,5
27-1011,Art directors,2600,Artists and related workers,51200,Bachelor's degree,5
27-1012,Craft artists,2600,Artists and related workers,5830,No formal educational credential,1
27-1013,"Fine artists, including painters, sculptors, and illustrators",2600,Artists and related workers,10910,Bachelor's degree,5
27-1014,Special effects artists and animators,2600,Artists and related workers,29940,Bachelor's degree,5
27-1019,"Artists and related workers, all other",2600,Artists and related workers,7420,No formal educational credential,1
27-1027,Set and exhibit designers,2640,Other designers,10090,Bachelor's degree,5
27-1029,"Designers, all other",2640,Other designers,9880,Bachelor's degree,5
27-2031,Dancers,2740,Dancers and choreographers,11510,No formal educational credential,1
27-2032,Choreographers,2740,Dancers and choreographers,4190,High school diploma or equivalent,2
27-4011,Audio and video technicians,2905,Other media and communication equipment workers,66700,Postsecondary nondegree award,3
27-4012,Broadcast technicians,2905,Other media and communication equipment workers,26190,Associate's degree,4
27-4014,Sound engineering technicians,2905,Other media and communication equipment workers,14600,Postsecondary nondegree award,3
27-4015,Lighting technicians,2905,Other media and communication equipment workers,9520,Postsecondary nondegree award,3
27-4031,"Camera operators, television, video, and film",2920,"Television, video, and film camera operators and editors",23940,Bachelor's degree,5
27-4032,Film and video editors,2920,"Television, video, and film camera operators and editors",29240,Bachelor's degree,5
27-4099,"Media and communication equipment workers, all other",2905,Other media and communication equipment workers,11430,High school diploma or equivalent,2
29-1021,"Dentists, general",3010,Dentists,121640,Doctoral or professional degree,7
29-1022,Oral and maxillofacial surgeons,3010,Dentists,4160,Doctoral or professional degree,7
29-1023,Orthodontists,3010,Dentists,6400,Doctoral or professional degree,7
29-1024,Prosthodontists,3010,Dentists,570,Doctoral or professional degree,7
29-1029,"Dentists, all other specialists",3010,Dentists,5920,Doctoral or professional degree,7
29-1128,Exercise physiologists,3245,Other therapists,8060,Bachelor's degree,5
29-1129,"Therapists, all other",3245,Other therapists,16490,Bachelor's degree,5
29-1161,Nurse midwives,3258,"Nurse practitioners, and nurse midwives",6960,Master's degree,6
29-1171,Nurse practitioners,3258,"Nurse practitioners, and nurse midwives",280140,Master's degree,6
29-1211,Anesthesiologists,3090,Physicians,33470,Doctoral or professional degree,7
29-1212,Cardiologists,3090,Physicians,15190,Doctoral or professional degree,7
29-1213,Dermatologists,3090,Physicians,12040,Doctoral or professional degree,7
29-1214,Emergency medicine physicians,3090,Physicians,35100,Doctoral or professional degree,7
29-1215,Family medicine physicians,3090,Physicians,112010,Doctoral or professional degree,7
29-1216,General internal medicine physicians,3090,Physicians,67210,Doctoral or professional degree,7
29-1217,Neurologists,3090,Physicians,9350,Doctoral or professional degree,7
29-1218,Obstetricians and gynecologists,3090,Physicians,19820,Doctoral or professional degree,7
29-1221,"Pediatricians, general",3090,Physicians,34870,Doctoral or professional degree,7
29-1222,"Physicians, pathologists",3090,Physicians,11020,Doctoral or professional degree,7
29-1223,Psychiatrists,3090,Physicians,24830,Doctoral or professional degree,7
29-1224,Radiologists,3090,Physicians,31960,Doctoral or professional degree,7
29-1229,"Physicians, all other",3090,Physicians,310080,Doctoral or professional degree,7
29-1241,"Ophthalmologists, except pediatric",3100,Surgeons,11530,Doctoral or professional degree,7
29-1242,"Orthopedic surgeons, except pediatric",3100,Surgeons,14820,Doctoral or professional degree,7
29-1243,Pediatric surgeons,3100,Surgeons,1180,Doctoral or professional degree,7
29-1249,"Surgeons, all other",3100,Surgeons,26370,Doctoral or professional degree,7
29-2033,Nuclear medicine technologists,3330,Nuclear medicine technologists and medical dosimetrists,16560,Associate's degree,4
29-2036,Medical dosimetrists,3330,Nuclear medicine technologists and medical dosimetrists,3900,Bachelor's degree,5
29-2051,Dietetic technicians,3430,Dietetic technicians and ophthalmic medical technicians,24240,Associate's degree,4
29-2057,Ophthalmic medical technicians,3430,Dietetic technicians and ophthalmic medical technicians,73390,Postsecondary nondegree award,3
29-2091,Orthotists and prosthetists,3545,Miscellaneous health technologists and technicians,8820,Master's degree,6
29-2092,Hearing aid specialists,3545,Miscellaneous health technologists and technicians,10250,High school diploma or equivalent,2
29-2099,"Health technologists and technicians, all other",3545,Miscellaneous health technologists and technicians,171110,Postsecondary nondegree award,3
29-9021,Health information technologists and medical registrars,3550,Other healthcare practitioners and technical occupations,34430,Associate's degree,4
29-9091,Athletic trainers,3550,Other healthcare practitioners and technical occupations,28480,Master's degree,6
29-9092,Genetic counselors,3550,Other healthcare practitioners and technical occupations,3050,Master's degree,6
29-9093,Surgical assistants,3550,Other healthcare practitioners and technical occupations,18780,Postsecondary nondegree award,3
29-9099,"Healthcare practitioners and technical workers, all other",3550,Other healthcare practitioners and technical occupations,36900,Postsecondary nondegree award,3
31-1132,Orderlies,3605,Orderlies and psychiatric aides,48710,High school diploma or equivalent,2
31-1133,Psychiatric aides,3605,Orderlies and psychiatric aides,32310,High school diploma or equivalent,2
31-2011,Occupational therapy assistants,3610,Occupational therapy assistants and aides,46090,Associate's degree,4
31-2012,Occupational therapy aides,3610,Occupational therapy assistants and aides,4430,High school diploma or equivalent,2
31-2021,Physical therapist assistants,3620,Physical therapist assistants and aides,104000,Associate's degree,4
31-2022,Physical therapist aides,3620,Physical therapist assistants and aides,42390,High school diploma or equivalent,2
31-9093,Medical equipment preparers,3655,Other healthcare support workers,66790,High school diploma or equivalent,2
31-9099,"Healthcare support workers, all other",3655,Other healthcare support workers,102230,High school diploma or equivalent,2
33-1091,First-line supervisors of security workers,3725,"Miscellaneous first-line supervisors, protective service workers",64900,High school diploma or equivalent,2
33-1099,"First-line supervisors of protective service workers, all other",3725,"Miscellaneous first-line supervisors, protective service workers",19620,High school diploma or equivalent,2
33-2021,Fire inspectors and investigators,3750,Fire inspectors,14200,Postsecondary nondegree award,3
33-2022,Forest fire inspectors and prevention specialists,3750,Fire inspectors,2270,High school diploma or equivalent,2
33-3031,Fish and game wardens,3840,Fish and game wardens and parking enforcement officers,6290,Bachelor's degree,5
33-3041,Parking enforcement workers,3840,Fish and game wardens and parking enforcement officers,7420,High school diploma or equivalent,2
33-3051,Police and sheriff's patrol officers,3870,Police officers,646310,High school diploma or equivalent,2
33-3052,Transit and railroad police,3870,Police officers,2360,High school diploma or equivalent,2
33-9031,Gambling surveillance officers and gambling investigators,3930,Security guards and gambling surveillance officers,10660,High school diploma or equivalent,2
33-9032,Security guards,3930,Security guards and gambling surveillance officers,1202940,High school diploma or equivalent,2
33-9092,"Lifeguards, ski patrol, and other recreational protective service workers",3960,Other protective service workers,123560,No formal educational credential,1
33-9099,"Protective service workers, all other",3960,Other protective service workers,82500,High school diploma or equivalent,2
35-2011,"Cooks, fast food",4020,Cooks,673490,No formal educational credential,1
35-2012,"Cooks, institution and cafeteria",4020,Cooks,435640,No formal educational credential,1
35-2013,"Cooks, private household",4020,Cooks,740,Postsecondary nondegree award,3
35-2014,"Cooks, restaurant",4020,Cooks,1412350,No formal educational credential,1
35-2015,"Cooks, short order",4020,Cooks,126370,No formal educational credential,1
35-2019,"Cooks, all other",4020,Cooks,18650,No formal educational credential,1
37-2011,"Janitors and cleaners, except maids and housekeeping cleaners",4220,Janitors and building cleaners,2172500,No formal educational credential,1
37-2019,"Building cleaning workers, all other",4220,Janitors and building cleaners,13740,No formal educational credential,1
37-3012,"Pesticide handlers, sprayers, and applicators, vegetation",4255,Other grounds maintenance workers,23520,High school diploma or equivalent,2
37-3019,"Grounds maintenance workers, all other",4255,Other grounds maintenance workers,11980,No formal educational credential,1
39-1013,First-line supervisors of gambling services workers,4330,Supervisors of personal care and service workers,25100,High school diploma or equivalent,2
39-1014,"First-line supervisors of entertainment and recreation workers, except gambling services",4330,Supervisors of personal care and service workers,88140,High school diploma or equivalent,2
39-1022,First-line supervisors of personal service workers,4330,Supervisors of personal care and service workers,106440,High school diploma or equivalent,2
39-3011,Gambling dealers,4400,Gambling services workers,80570,High school diploma or equivalent,2
39-3012,Gambling and sports book writers and runners,4400,Gambling services workers,8700,High school diploma or equivalent,2
39-3019,"Gambling service workers, all other",4400,Gambling services workers,13300,High school diploma or equivalent,2
