occ_soc,bls_occ_title,occ_acs,acs_occ_title,tot_emp,educ_req,educ_req_nbr
39-3021,Motion picture projectionists,4435,Other entertainment attendants and related workers,2610,No formal educational credential,1
39-3091,Amusement and recreation attendants,4435,Other entertainment attendants and related workers,361680,No formal educational credential,1
39-3092,Costume attendants,4435,Other entertainment attendants and related workers,6300,High school diploma or equivalent,2
39-3093,"Locker room, coatroom, and dressing room attendants",4435,Other entertainment attendants and related workers,14720,High school diploma or equivalent,2
39-3099,"Entertainment attendants and related workers, all other",4435,Other entertainment attendants and related workers,7320,High school diploma or equivalent,2
39-4011,Embalmers,4461,"Embalmers, crematory operators and funeral attendants",3380,Associate's degree,4
39-4012,Crematory operators,4461,"Embalmers, crematory operators and funeral attendants",3220,High school diploma or equivalent,2
39-4021,Funeral attendants,4461,"Embalmers, crematory operators and funeral attendants",32620,High school diploma or equivalent,2
39-5091,"Makeup artists, theatrical and performance",4525,Other personal appearance workers,4130,Postsecondary nondegree award,3
39-5093,Shampooers,4525,Other personal appearance workers,7360,No formal educational credential,1
39-6011,Baggage porters and bellhops,4530,"Baggage porters, bellhops, and concierges",28780,High school diploma or equivalent,2
39-6012,Concierges,4530,"Baggage porters, bellhops, and concierges",41020,High school diploma or equivalent,2
41-2011,Cashiers,4720,Cashiers,3298660,No formal educational credential,1
41-2012,Gambling change persons and booth cashiers,4720,Cashiers,20560,No formal educational credential,1
41-4011,"Sales representatives, wholesale and manufacturing, technical and scientific products",4850,"Sales representatives, wholesale and manufacturing",311780,Bachelor's degree,5
41-4012,"Sales representatives, wholesale and manufacturing, except technical and scientific products",4850,"Sales representatives, wholesale and manufacturing",1288920,High school diploma or equivalent,2
41-9011,Demonstrators and product promoters,4900,"Models, demonstrators, and product promoters",50790,No formal educational credential,1
41-9012,Models,4900,"Models, demonstrators, and product promoters",3090,No formal educational credential,1
41-9021,Real estate brokers,4920,Real estate brokers and sales agents,51350,High school diploma or equivalent,2
41-9022,Real estate sales agents,4920,Real estate brokers and sales agents,197720,High school diploma or equivalent,2
43-3041,Gambling cage workers,5165,Other financial clerks,12560,High school diploma or equivalent,2
43-3099,"Financial clerks, all other",5165,Other financial clerks,44520,High school diploma or equivalent,2
43-4011,Brokerage clerks,5420,Other information and records clerks,48060,High school diploma or equivalent,2
43-4021,Correspondence clerks,5350,Correspondence clerks and order clerks,4650,High school diploma or equivalent,2
43-4151,Order clerks,5350,Correspondence clerks and order clerks,91830,"Some college, no degree",3
43-4199,"Information and record clerks, all other",5420,Other information and records clerks,151760,High school diploma or equivalent,2
43-9031,Desktop publishers,5940,Other office and administrative support workers,5220,Associate's degree,4
43-9199,"Office and administrative support workers, all other",5940,Other office and administrative support workers,172020,High school diploma or equivalent,2
45-2021,Animal breeders,6050,Other agricultural workers,1360,High school diploma or equivalent,2
45-2091,Agricultural equipment operators,6050,Other agricultural workers,28910,No formal educational credential,1
45-2092,"Farmworkers and laborers, crop, nursery, and greenhouse",6050,Other agricultural workers,258730,No formal educational credential,1
45-2093,"Farmworkers, farm, ranch, and aquacultural animals",6050,Other agricultural workers,32590,No formal educational credential,1
45-2099,"Agricultural workers, all other",6050,Other agricultural workers,6040,No formal educational credential,1
45-4021,Fallers,6130,Logging workers,4800,High school diploma or equivalent,2
45-4022,Logging equipment operators,6130,Logging workers,23720,High school diploma or equivalent,2
45-4023,Log graders and scalers,6130,Logging workers,3640,High school diploma or equivalent,2
45-4029,"Logging workers, all other",6130,Logging workers,2540,High school diploma or equivalent,2
47-2021,Brickmasons and blockmasons,6220,"Brickmasons, blockmasons, stonemasons, and reinforcing iron and rebar workers",56830,High school diploma or equivalent,2
47-2022,Stonemasons,6220,"Brickmasons, blockmasons, stonemasons, and reinforcing iron and rebar workers",9790,High school diploma or equivalent,2
47-2041,Carpet installers,6240,"Carpet, floor, and tile installers and finishers",15560,No formal educational credential,1
47-2042,"Floor layers, except carpet, wood, and hard tiles",6240,"Carpet, floor, and tile installers and finishers",25150,No formal educational credential,1
47-2043,Floor sanders and finishers,6240,"Carpet, floor, and tile installers and finishers",5070,No formal educational credential,1
47-2044,Tile and stone setters,6240,"Carpet, floor, and tile installers and finishers",42420,No formal educational credential,1
47-2051,Cement masons and concrete finishers,6250,"Cement masons, concrete finishers, and terrazzo workers",203560,No formal educational credential,1
47-2053,Terrazzo workers and finishers,6250,"Cement masons, concrete finishers, and terrazzo workers",1460,High school diploma or equivalent,2
47-2071,"Paving, surfacing, and tamping equipment operators",6305,Construction equipment operators,43080,High school diploma or equivalent,2
47-2072,Pile driver operators,6305,Construction equipment operators,3010,High school diploma or equivalent,2
47-2073,Operating engineers and other construction equipment operators,6305,Construction equipment operators,450370,High school diploma or equivalent,2
47-2081,Drywall and ceiling tile installers,6330,"Drywall installers, ceiling tile installers, and tapers",90860,No formal educational credential,1
47-2082,Tapers,6330,"Drywall installers, ceiling tile installers, and tapers",15560,No formal educational credential,1
47-2131,"Insulation workers, floor, ceiling, and wall",6400,Insulation workers,38510,No formal educational credential,1
47-2132,"Insulation workers, mechanical",6400,Insulation workers,22850,High school diploma or equivalent,2
47-2141,"Painters, construction and maintenance",6410,Painters and paperhangers,215910,No formal educational credential,1
47-2142,Paperhangers,6410,Painters and paperhangers,1830,No formal educational credential,1
47-2171,Reinforcing iron and rebar workers,6220,"Brickmasons, blockmasons, stonemasons, and reinforcing iron and rebar workers",17400,High school diploma or equivalent,2
47-3011,"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",6600,"Helpers, construction trades",16460,No formal educational credential,1
47-3012,Helpers--carpenters,6600,"Helpers, construction trades",21770,No formal educational credential,1
47-3013,Helpers--electricians,6600,"Helpers, construction trades",68670,High school diploma or equivalent,2
47-3014,"Helpers--painters, paperhangers, plasterers, and stucco masons",6600,"Helpers, construction trades",7700,No formal educational credential,1
47-3015,"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",6600,"Helpers, construction trades",45300,High school diploma or equivalent,2
47-3016,Helpers--roofers,6600,"Helpers, construction trades",4540,No formal educational credential,1
47-3019,"Helpers, construction trades, all other",6600,"Helpers, construction trades",27250,No formal educational credential,1
47-4071,Septic tank servicers and sewer pipe cleaners,6765,Other construction and related workers,27900,High school diploma or equivalent,2
47-4090,Miscellaneous construction and related workers,6765,Other construction and related workers,28930,High school diploma or equivalent,2
47-5011,"Derrick operators, oil and gas",6800,"Derrick, rotary drill, and service unit operators, and roustabouts, oil and gas",11510,No formal educational credential,1
47-5012,"Rotary drill operators, oil and gas",6800,"Derrick, rotary drill, and service unit operators, and roustabouts, oil and gas",12180,No formal educational credential,1
47-5013,"Service unit operators, oil and gas",6800,"Derrick, rotary drill, and service unit operators, and roustabouts, oil and gas",46150,No formal educational credential,1
47-5022,"Excavating and loading machine and dragline operators, surface mining",6825,Surface mining machine operators and earth drillers,32630,High school diploma or equivalent,2
47-5023,"Earth drillers, except oil and gas",6825,Surface mining machine operators and earth drillers,18010,High school diploma or equivalent,2
47-5041,Continuous mining machine operators,6850,Underground mining machine operators,15700,No formal educational credential,1
47-5043,"Roof bolters, mining",6850,Underground mining machine operators,1960,High school diploma or equivalent,2
47-5044,"Loading and moving machine operators, underground mining",6850,Underground mining machine operators,5160,No formal educational credential,1
47-5049,"Underground mining machine operators, all other",6850,Underground mining machine operators,2560,No formal educational credential,1
47-5051,"Rock splitters, quarry",6950,Other extraction workers,3610,No formal educational credential,1
47-5071,"Roustabouts, oil and gas",6800,"Derrick, rotary drill, and service unit operators, and roustabouts, oil and gas",43830,No formal educational credential,1
47-5081,Helpers--extraction workers,6950,Other extraction workers,7360,High school diploma or equivalent,2
47-5099,"Extraction workers, all other",6950,Other extraction workers,7120,High school diploma or equivalent,2
49-2021,"Radio, cellular, and tower equipment installers and repairers",7020,Radio and telecommunications equipment installers and repairers,11810,Associate's degree,4
49-2022,"Telecommunications equipment installers and repairers, except line installers",7020,Radio and telecommunications equipment installers and repairers,159670,Postsecondary nondegree award,3
49-2093,"Electrical and electronics installers and repairers, transportation equipment",7100,"Other electrical and electronic equipment mechanics, installers, and repairers",7920,Postsecondary nondegree award,3
49-2094,"Electrical and electronics repairers, commercial and industrial equipment",7100,"Other electrical and electronic equipment mechanics, installers, and repairers",58320,Postsecondary nondegree award,3
49-2095,"Electrical and electronics repairers, powerhouse, substation, and relay",7100,"Other electrical and electronic equipment mechanics, installers, and repairers",24790,Postsecondary nondegree award,3
49-2096,"Electronic equipment installers and repairers, motor vehicles",7100,"Other electrical and electronic equipment mechanics, installers, and repairers",8900,High school diploma or equivalent,2
49-3041,Farm equipment mechanics and service technicians,7220,Heavy vehicle and mobile equipment service technicians and mechanics,36830,High school diploma or equivalent,2
49-3042,"Mobile heavy equipment mechanics, except engines",7220,Heavy vehicle and mobile equipment service technicians and mechanics,177280,High school diploma or equivalent,2
49-3043,Rail car repairers,7220,Heavy vehicle and mobile equipment service technicians and mechanics,19480,High school diploma or equivalent,2
49-3051,Motorboat mechanics and service technicians,7240,Small engine mechanics,23230,High school diploma or equivalent,2
49-3052,Motorcycle mechanics,7240,Small engine mechanics,14330,Postsecondary nondegree award,3
49-3053,Outdoor power equipment and other small engine mechanics,7240,Small engine mechanics,36080,High school diploma or equivalent,2
49-3091,Bicycle repairers,7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",13980,High school diploma or equivalent,2
49-3092,Recreational vehicle service technicians,7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",17360,High school diploma or equivalent,2
49-3093,Tire repairers and changers,7260,"Miscellaneous vehicle and mobile equipment mechanics, installers, and repairers",101520,High school diploma or equivalent,2
49-9011,Mechanical door repairers,7300,Control and valve installers and repairers,27800,High school diploma or equivalent,2
49-9012,"Control and valve installers and repairers, except mechanical door",7300,Control and valve installers and repairers,47780,High school diploma or equivalent,2
49-9041,Industrial machinery mechanics,7330,Industrial and refractory machinery mechanics,412650,High school diploma or equivalent,2
49-9045,"Refractory materials repairers, except brickmasons",7330,Industrial and refractory machinery mechanics,540,High school diploma or equivalent,2
49-9061,Camera and photographic equipment repairers,7430,Precision instrument and equipment repairers,2540,High school diploma or equivalent,2
49-9062,Medical equipment repairers,7430,Precision instrument and equipment repairers,64400,Associate's degree,4
49-9063,Musical instrument repairers and tuners,7430,Precision instrument and equipment repairers,6170,High school diploma or equivalent,2
49-9064,Watch and clock repairers,7430,Precision instrument and equipment repairers,1880,High school diploma or equivalent,2
49-9069,"Precision instrument and equipment repairers, all other",7430,Precision instrument and equipment repairers,10330,High school diploma or equivalent,2
49-9081,Wind turbine service technicians,7640,"Other installation, maintenance, and repair workers",9800,Postsecondary nondegree award,3
49-9092,Commercial divers,7640,"Other installation, maintenance, and repair workers",2790,Postsecondary nondegree award,3
49-9095,Manufactured building and mobile home installers,7640,"Other installation, maintenance, and repair workers",2910,High school diploma or equivalent,2
49-9097,Signal and track switch repairers,7640,"Other installation, maintenance, and repair workers",9200,High school diploma or equivalent,2
49-9099,"Installation, maintenance, and repair workers, all other",7640,"Other installation, maintenance, and repair workers",175860,High school diploma or equivalent,2
51-2011,"Aircraft structure, surfaces, rigging, and systems assemblers",7750,Other assemblers and fabricators,29810,High school diploma or equivalent,2
51-2021,"Coil winders, tapers, and finishers",7720,"Electrical, electronics, and electromechanical assemblers",11900,High school diploma or equivalent,2
51-2028,"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",7720,"Electrical, electronics, and electromechanical assemblers",267440,High school diploma or equivalent,2
51-2051,Fiberglass laminators and fabricators,7750,Other assemblers and fabricators,20380,High school diploma or equivalent,2
51-2061,Timing device assemblers and adjusters,7750,Other assemblers and fabricators,400,High school diploma or equivalent,2
51-2090,Miscellaneous assemblers and fabricators,7750,Other assemblers and fabricators,1489280,High school diploma or equivalent,2
51-3021,Butchers and meat cutters,7810,"Butchers and other meat, poultry, and fish processing workers",136330,No formal educational credential,1
51-3022,"Meat, poultry, and fish cutters and trimmers",7810,"Butchers and other meat, poultry, and fish processing workers",138300,No formal educational credential,1
51-3023,Slaughterers and meat packers,7810,"Butchers and other meat, poultry, and fish processing workers",71310,No formal educational credential,1
51-4021,"Extruding and drawing machine setters, operators, and tenders, metal and plastic",7925,"Forming machine setters, operators, and tenders, metal and plastic",63370,High school diploma or equivalent,2
51-4022,"Forging machine setters, operators, and tenders, metal and plastic",7925,"Forming machine setters, operators, and tenders, metal and plastic",9170,High school diploma or equivalent,2
51-4023,"Rolling machine setters, operators, and tenders, metal and plastic",7925,"Forming machine setters, operators, and tenders, metal and plastic",24750,High school diploma or equivalent,2
51-4032,"Drilling and boring machine tool setters, operators, and tenders, metal and plastic",8025,"Other machine tool setters, operators, and tenders, metal and plastic",5740,High school diploma or equivalent,2
51-4034,"Lathe and turning machine tool setters, operators, and tenders, metal and plastic",8025,"Other machine tool setters, operators, and tenders, metal and plastic",19560,High school diploma or equivalent,2
51-4035,"Milling and planing machine setters, operators, and tenders, metal and plastic",8025,"Other machine tool setters, operators, and tenders, metal and plastic",13990,High school diploma or equivalent,2
51-4051,Metal-refining furnace operators and tenders,8040,"Metal furnace operators, tenders, pourers, and casters",20870,High school diploma or equivalent,2
51-4052,"Pourers and casters, metal",8040,"Metal furnace operators, tenders, pourers, and casters",5460,High school diploma or equivalent,2
51-4061,"Model makers, metal and plastic",8100,"Model makers, patternmakers, and molding machine setters, metal and plastic",2840,High school diploma or equivalent,2
51-4062,"Patternmakers, metal and plastic",8100,"Model makers, patternmakers, and molding machine setters, metal and plastic",2150,High school diploma or equivalent,2
51-4071,Foundry mold and coremakers,8100,"Model makers, patternmakers, and molding machine setters, metal and plastic",11780,High school diploma or equivalent,2
51-4072,"Molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic",8100,"Model makers, patternmakers, and molding machine setters, metal and plastic",158980,High school diploma or equivalent,2
51-4081,"Multiple machine tool setters, operators, and tenders, metal and plastic",8225,Other metal workers and plastic workers,127790,High school diploma or equivalent,2
51-4121,"Welders, cutters, solderers, and brazers",8140,"Welding, soldering, and brazing workers",421730,High school diploma or equivalent,2
51-4122,"Welding, soldering, and brazing machine setters, operators, and tenders",8140,"Welding, soldering, and brazing workers",33020,High school diploma or equivalent,2
51-4191,"Heat treating equipment setters, operators, and tenders, metal and plastic",8225,Other metal workers and plastic workers,14950,High school diploma or equivalent,2
51-4192,"Layout workers, metal and plastic",8225,Other metal workers and plastic workers,6660,High school diploma or equivalent,2
51-4193,"Plating machine setters, operators, and tenders, metal and plastic",8225,Other metal workers and plastic workers,31970,High school diploma or equivalent,2
51-4194,"Tool grinders, filers, and sharpeners",8225,Other metal workers and plastic workers,6660,High school diploma or equivalent,2
51-4199,"Metal workers and plastic workers, all other",8225,Other metal workers and plastic workers,20370,High school diploma or equivalent,2
51-6041,Shoe and leather workers and repairers,8335,Shoe and leather workers,7230,High school diploma or equivalent,2
51-6042,Shoe machine operators and tenders,8335,Shoe and leather workers,4630,High school diploma or equivalent,2
51-6051,"Sewers, hand",8350,"Tailors, dressmakers, and sewers",3390,No formal educational credential,1
51-6052,"Tailors, dressmakers, and custom sewers",8350,"Tailors, dressmakers, and sewers",14950,No formal educational credential,1
51-6061,Textile bleaching and dyeing machine operators and tenders,8365,"Textile machine setters, operators, and tenders",6650,High school diploma or equivalent,2
51-6062,"Textile cutting machine setters, operators, and tenders",8365,"Textile machine setters, operators, and tenders",9760,High school diploma or equivalent,2
51-6063,"Textile knitting and weaving machine setters, operators, and tenders",8365,"Textile machine setters, operators, and tenders",15980,High school diploma or equivalent,2
51-6064,"Textile winding, twisting, and drawing out machine setters, operators, and tenders",8365,"Textile machine setters, operators, and tenders",23550,High school diploma or equivalent,2
51-6091,"Extruding and forming machine setters, operators, and tenders, synthetic and glass fibers",8465,"Other textile, apparel, and furnishings workers",14520,High school diploma or equivalent,2
51-6092,Fabric and apparel patternmakers,8465,"Other textile, apparel, and furnishings workers",2670,High school diploma or equivalent,2
51-6099,"Textile, apparel, and furnishings workers, all other",8465,"Other textile, apparel, and furnishings workers",15080,High school diploma or equivalent,2
51-7031,"Model makers, wood",8555,Other woodworkers,590,High school diploma or equivalent,2
51-7032,"Patternmakers, wood",8555,Other woodworkers,260,High school diploma or equivalent,2
51-7099,"Woodworkers, all other",8555,Other woodworkers,7830,High school diploma or equivalent,2
51-8011,Nuclear power reactor operators,8600,"Power plant operators, distributors, and dispatchers",5760,High school diploma or equivalent,2
51-8012,Power distributors and dispatchers,8600,"Power plant operators, distributors, and dispatchers",9040,High school diploma or equivalent,2
51-8013,Power plant operators,8600,"Power plant operators, distributors, and dispatchers",31490,High school diploma or equivalent,2
51-8091,Chemical plant and system operators,8630,Miscellaneous plant and system operators,17980,High school diploma or equivalent,2
51-8092,Gas plant operators,8630,Miscellaneous plant and system operators,15930,High school diploma or equivalent,2
51-8093,"Petroleum pump system operators, refinery operators, and gaugers",8630,Miscellaneous plant and system operators,33360,High school diploma or equivalent,2
51-8099,"Plant and system operators, all other",8630,Miscellaneous plant and system operators,15370,High school diploma or equivalent,2
51-9011,Chemical equipment operators and tenders,8640,"Chemical processing machine setters, operators, and tenders",120260,High school diploma or equivalent,2
51-9012,"Separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders",8640,"Chemical processing machine setters, operators, and tenders",53170,High school diploma or equivalent,2
51-9021,"Crushing, grinding, and polishing machine setters, operators, and tenders",8650,"Crushing, grinding, polishing, mixing, and blending workers",26210,High school diploma or equivalent,2
51-9022,"Grinding and polishing workers, hand",8650,"Crushing, grinding, polishing, mixing, and blending workers",12290,No formal educational credential,1
51-9023,"Mixing and blending machine setters, operators, and tenders",8650,"Crushing, grinding, polishing, mixing, and blending workers",105740,High school diploma or equivalent,2
51-9031,"Cutters and trimmers, hand",8710,Cutting workers,7220,No formal educational credential,1
51-9032,"Cutting and slicing machine setters, operators, and tenders",8710,Cutting workers,52720,High school diploma or equivalent,2
51-9081,Dental laboratory technicians,8760,Dental and ophthalmic laboratory technicians and medical appliance technicians,34190,High school diploma or equivalent,2
51-9082,Medical appliance technicians,8760,Dental and ophthalmic laboratory technicians and medical appliance technicians,12550,High school diploma or equivalent,2
51-9083,Ophthalmic laboratory technicians,8760,Dental and ophthalmic laboratory technicians and medical appliance technicians,18240,High school diploma or equivalent,2
51-9123,"Painting, coating, and decorating workers",8810,Painting workers,10700,No formal educational credential,1
51-9124,"Coating, painting, and spraying machine setters, operators, and tenders",8810,Painting workers,155880,High school diploma or equivalent,2
51-9141,Semiconductor processing technicians,8990,"Miscellaneous production workers, including equipment operators and tenders",26450,High school diploma or equivalent,2
51-9161,Computer numerically controlled tool operators,7905,Computer numerically controlled tool operators and programmers,187670,High school diploma or equivalent,2
51-9162,Computer numerically controlled tool programmers,7905,Computer numerically controlled tool operators and programmers,28030,Postsecondary nondegree award,3
51-9192,"Cleaning, washing, and metal pickling equipment operators and tenders",8990,"Miscellaneous production workers, including equipment operators and tenders",15210,High school diploma or equivalent,2
51-9193,Cooling and freezing equipment operators and tenders,8990,"Miscellaneous production workers, including equipment operators and tenders",6500,High school diploma or equivalent,2
51-9199,"Production workers, all other",8990,"Miscellaneous production workers, including equipment operators and tenders",243500,High school diploma or equivalent,2
53-1041,Aircraft cargo handling supervisors,9005,Supervisors of transportation and material moving workers,9020,High school diploma or equivalent,2
53-1047,"First-line supervisors of transportation and material moving workers, except aircraft cargo handling supervisors",9005,Supervisors of transportation and material moving workers,594330,High school diploma or equivalent,2
53-2011,"Airline pilots, copilots, and flight engineers",9030,Aircraft pilots and flight engineers,93670,Bachelor's degree,5
53-2012,Commercial pilots,9030,Aircraft pilots and flight engineers,52750,Postsecondary nondegree award,3
53-2021,Air traffic controllers,9040,Air traffic controllers and airfield operations specialists,22310,Associate's degree,4
53-2022,Airfield operations specialists,9040,Air traffic controllers and airfield operations specialists,18320,High school diploma or equivalent,2
53-3031,Driver/sales workers,9130,Driver/sales workers and truck drivers,463120,High school diploma or equivalent,2
53-3032,Heavy and tractor-trailer truck drivers,9130,Driver/sales workers and truck drivers,2044400,Postsecondary nondegree award,3
53-3033,Light truck drivers,9130,Driver/sales workers and truck drivers,1003960,High school diploma or equivalent,2
53-4011,Locomotive engineers,9210,Locomotive engineers and operators,32390,High school diploma or equivalent,2
53-4013,"Rail yard engineers, dinkey operators, and hostlers",9210,Locomotive engineers and operators,2430,High school diploma or equivalent,2
53-4022,"Railroad brake, signal, and switch operators and locomotive firers",9265,Other rail transportation workers,13610,High school diploma or equivalent,2
53-4041,Subway and streetcar operators,9265,Other rail transportation workers,14860,High school diploma or equivalent,2
53-4099,"Rail transportation workers, all other",9265,Other rail transportation workers,1830,High school diploma or equivalent,2
53-5011,Sailors and marine oilers,9300,"Sailors and marine oilers, and ship engineers",29960,No formal educational credential,1
53-5021,"Captains, mates, and pilots of water vessels",9310,Ship and boat captains and operators,34520,Postsecondary nondegree award,3
53-5022,Motorboat operators,9310,Ship and boat captains and operators,2710,Postsecondary nondegree award,3
53-5031,Ship engineers,9300,"Sailors and marine oilers, and ship engineers",8860,Postsecondary nondegree award,3
53-6011,Bridge and lock tenders,9430,Other transportation workers,3460,High school diploma or equivalent,2
53-6031,Automotive and watercraft service attendants,9365,Transportation service attendants,92530,No formal educational credential,1
53-6032,Aircraft service attendants,9365,Transportation service attendants,24940,High school diploma or equivalent,2
53-6041,Traffic technicians,9430,Other transportation workers,7530,High school diploma or equivalent,2
53-6099,"Transportation workers, all other",9430,Other transportation workers,10940,High school diploma or equivalent,2
53-7011,Conveyor operators and tenders,9570,"Conveyor, dredge, and hoist and winch operators",24660,No formal educational credential,1
53-7031,Dredge operators,9570,"Conveyor, dredge, and hoist and winch operators",940,High school diploma or equivalent,2
53-7041,Hoist and winch operators,9570,"Conveyor, dredge, and hoist and winch operators",2230,No formal educational credential,1
53-7071,Gas compressor and gas pumping station operators,9650,Pumping station operators,4400,High school diploma or equivalent,2
53-7072,"Pump operators, except wellhead pumpers",9650,Pumping station operators,11570,High school diploma or equivalent,2
53-7073,Wellhead pumpers,9650,Pumping station operators,18230,High school diploma or equivalent,2
53-7121,"Tank car, truck, and ship loaders",9760,Other material moving workers,11400,No formal educational credential,1
53-7199,"Material moving workers, all other",9760,Other material moving workers,23970,No formal educational credential,1
